user_id,n_recs,n_shared_author,shortcut_fraction,holdout_recall@10,holdout_long_tail_recall@10
AH7EQ5VNR7BOW3IEI2C6OGIIVBUA,10,5,0.5,0.0,0.0
AH7FSYKZ2E3FADRNITUPDMWCYJ3Q,10,2,0.2,0.0,
AH7GUVVKGGPJ74ULLJXXUQ6TDQTQ,10,0,0.0,0.0,0.0
AH7HMMBMJTTTQWWFDGEFFDWM25OQ,10,0,0.0,0.0,
AH7IA4WM2ISEQKMFCKVXWCZCLD7Q,10,3,0.3,0.0,0.0
AH7PCORVT76UBL3QQWA37M67XCAA,10,3,0.3,0.0,0.0
AH7Q4H467WU4X3C7PG7RL2ON3X5Q,10,4,0.4,0.0,0.0
AH7UJCOKUCVECWIMBNFC5KU33GLA,10,1,0.1,0.0,0.0
AH7YFMUQ4T3L4F4AXWH6W35CAUTA,10,1,0.1,0.0,0.0
AHA3PWRXECNTQX33JCX2YCKTUO4A,10,2,0.2,0.0,
AHA4ZUE367VIESLX3MQYYH3OKBIQ,10,0,0.0,0.0,0.0
AHA6J4QAD5PJUSGAHZ2WCGG4WL7Q,10,0,0.0,0.0,
AHAAEJSXRPI5GRKDAFQACXEHSAJQ,10,1,0.1,0.0,0.0
AHACQI3FPGL524EFQWSXOJG7VT5A,10,1,0.1,0.0,0.0
AHADKG2OOQNIJBR7XRDI243NSZ3Q,10,1,0.1,0.0,0.0
AHAH6UYJK2H2KJYNY3OEYM2V2WBA,10,2,0.2,0.0,
AHAIEIRSORRPA62USNQVCCQSJLBQ,10,0,0.0,0.0,0.0
AHAMHLUWZTVCHUQLQNDZZAAX4KGA,10,0,0.0,0.0,0.0
AHAPOSKRPSKSAMXOKGNSUYWI5WOQ,10,2,0.2,0.0,0.0
AHAR2YSTNGRIJYEQBVS7W67JYS5A,10,2,0.2,0.0,0.0
AHARTDWK3UVRFPYYSKR5GHWTPA6A,10,0,0.0,0.0,0.0
AHAWBIWDFA7Z7EORQUHNKXOPBZYA,10,0,0.0,0.0,
AHAYX6YWLK52LPXFSE2QUNMMS44A,10,3,0.3,0.0,
AHB25DQEPBAQXEJMRTTRHYBLBEEQ,10,2,0.2,0.0,0.0
AHB3UXKMIFBPCHFL3U25H4HT2PBQ,10,0,0.0,0.0,0.0
AHB5USJ5J3KKUFYLQBYDFVGYZI7Q,10,0,0.0,0.0,0.0
AHB7SDVFNQQINSZ6MIX3J3V5MHMA,10,3,0.3,0.0,0.0
AHB7URM2ZEBASDARVUBQPPCTKTRQ,10,0,0.0,0.0,
AHB7XZKFB7CO6LCJSK6OTMTOC5MA,10,0,0.0,0.0,0.0
AHBFWMXRA5DXHYFMFLYRC25DVUCQ,10,1,0.1,0.0,0.0
AHBKPHIWICSBEESGB3EIWWUCMEJA,10,0,0.0,0.0,0.0
AHBM2ZS3IHNCWH2XHOUUYN2N6EPA,10,2,0.2,0.0,0.0
AHBPQDWOYSP5QQEIETIMQFCX7EGQ,10,0,0.0,0.0,0.0
AHBPVWEQQJYJV7OYQKXEXLNQCNLQ,10,8,0.8,0.0,0.0
AHBQYAFF3P7663IHYQ7KCE75NQBA,10,1,0.1,0.0,
AHBT52J2ZQLELXSEBE6X6N2P7YSQ,10,0,0.0,0.0,0.0
AHBTQWKQL422IH7YO2XKYIEL7P7Q,10,1,0.1,0.0,0.0
AHC3FSGWZO57J3CBTI6MPELPQEFA,10,0,0.0,0.0,
AHC3PL2MI23ASRTMEVN3Y7HSUX7Q,10,0,0.0,0.0,0.0
AHC4XG2P7FLTT4YTTYQCXFEX6DIA,10,0,0.0,0.0,0.0
AHC4XNSYNNC2R7X6IQYREB6XVGTA,10,0,0.0,0.0,0.0
AHC5D76CWQV6UHSOJIWNXFGM4ATA,10,2,0.2,0.0,0.0
AHC6C4GKXZI2RI7TKGZ6FTGQMMCA,10,2,0.2,0.0,0.0
AHC6K467P7YVJTHM4EHJ34EGWNIQ,10,0,0.0,0.0,0.0
AHC6RDL6QSNP6YPLICGRKXNUOAWA,10,0,0.0,0.0,
AHC6UK7AUUJYG3QUWTXVV3WKN5GA,10,1,0.1,0.0,0.0
AHC74ZNMBOUXBJC4JI5O6QHT6D3Q,10,0,0.0,0.0,
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,10,1,0.1,0.0,0.0
AHCCQILGSXELJC53YV6K3C3WBDFA,10,0,0.0,0.0,0.0
AHCEGHGYWR4RIDWR2LGQDCCLJJAA,10,2,0.2,0.0,0.0
AHCFV3JUAQB2IEYXBMDPWDV3BF7A,10,0,0.0,0.0,0.0
AHCGZ7DHLVG6ZOMYMT72HXIRSPVA,10,0,0.0,0.0,0.0
AHCKW36JOHBW4ALRQVU7R6YTDZLA,10,3,0.3,0.0,0.0
AHCLUVQ2GNXOH2MAMZFJ2HNDJPQQ,10,0,0.0,0.0,0.0
AHCODMEDV6AJKCF4N5LFS3LMAZXA,10,5,0.5,0.0,0.0
AHCR4E3C277EQLVE43JKUNMPGRBA,10,1,0.1,0.0,0.0
AHCV2RR4HIAI5KGCSMUZE5VX55GA,10,3,0.3,0.0,
AHCWZL7LHNR6T7JLO3U3LCEQFLSQ,10,2,0.2,0.0,0.0
AHD4VSCBIOL3ZM6XDCZYCQKQYDNA,10,0,0.0,0.0,0.0
AHDB4MTGAFZQFPFUBC2GCW3H5MRA,10,0,0.0,0.0,
AHDD5MA26I3LNJPFE3DX74PVVGKA,10,0,0.0,0.0,
AHDDV6BKQI4B2MBTFP6K4LI62OKA,10,1,0.1,0.0,0.0
AHDJ5NOH5NAYSHNN7KD7OMVKKO7Q,10,2,0.2,0.0,
AHDLZL4XEAVBYPZ62GIZQQJRJZFQ,10,1,0.1,0.0,0.0
AHDQPQDNVBTIX2G6H3MDFCEQYADA,10,2,0.2,0.0,0.0
AHDQTLHWO5K537EF3L5GC5S4JEKA,10,0,0.0,0.0,
AHDRE7FPR6UXPOU7DUZHI473L72Q,10,0,0.0,0.0,
AHDTY7KXH5RGZPKHWWH5W37IIQ5Q,10,3,0.3,0.0,0.0
AHDZ6IPACNCWO77TMLNXUGUS2NEQ,10,0,0.0,0.0,
AHE6A2J23M6UUHWUSY4VUC3N7ROA,10,1,0.1,0.0,
AHE7LV5BQBPV3JUMYW4LG542LBPA,10,1,0.1,0.125,
AHEABRGIPSJW3HCWRNHGDIHGSACA,10,7,0.7,0.0,
AHEC6MDJE57EX2CLUG5MGQNSLUTA,10,1,0.1,0.0,0.0
AHECR73DGU5JHS2GOGKLD3C4A3SA,10,0,0.0,0.0,0.0
AHEFCAXVJIHAXFE4BJVGD5CQT25A,10,1,0.1,0.0,0.0
AHEILWZYRACQLSSOZTFZYJ6IXYEQ,10,1,0.1,0.0,
AHEIUQGGTZHTBHPH6T62JM3IOKSA,10,0,0.0,0.0,0.0
AHEKI6TT6MHCBDICMPPLBOVL7JMQ,10,3,0.3,0.0,0.0
AHEOFRNCWPPXUG2Q26BUODZO4KTA,10,2,0.2,0.0,0.0
AHEX3HC3ZBC74O36D4APF724EAHA,10,5,0.5,0.0,
AHEXUYOR2PRRNNV5WDG463IFTNCQ,10,1,0.1,0.0,0.0
AHF24EZD4VJLOPJHYV7CLQZLQHOA,10,0,0.0,0.0,0.0
AHF7ZXYZLEFMZHRC6Y6T2J3P57FA,10,0,0.0,0.0,
AHFBQ42QEWHFCKBRX7XBDXX3L4OQ,10,1,0.1,0.0,0.0
AHFBXB7WUVYP4IZEEOPTWUSMVJIQ,10,0,0.0,0.0,0.0
AHFGTI6NVRRJMAUQKDIIABDZYD7Q,10,0,0.0,0.0,
AHFJQ7LMQ57B4HT4VKOUUXULGERA,10,1,0.1,0.0,0.0
AHFKDG33YKWZZOGTFP6YJ7LWOV6Q,10,0,0.0,0.0,
AHFOXJTL3OFNCGNJP5TURBFLJ2HA,10,0,0.0,0.0,
AHFWCJI7WYM3NK4TJGF2EOIZZSDA,10,0,0.0,0.0,0.0
AHFXMYDHD7XLXAGNJJHX5HXRBYZQ,10,0,0.0,0.0,0.0
AHFY7OYDINYSXSNYCHVMEVWIC5QQ,10,1,0.1,0.0,
AHFYFYNJG4YZIOUI57L5QBXLEBTQ,10,3,0.3,0.0,
AHG22FGDCE4C5S6PKIBPUIKG2BFA,10,8,0.8,0.16666666666666666,0.0
AHG3PO2W4CL73SBEWHST5ECOK6NQ,10,0,0.0,0.0,
AHG72ACR5SCVBYCFM5VTLHZAP5RA,10,0,0.0,0.0,0.0
AHGCL2VOIB45FI4XNLWJCUDXN6IA,10,0,0.0,0.0,0.0
AHGE72BODDEH75S355KDPIQZITKQ,10,0,0.0,0.0,0.0
AHGEX4UH7GDLQOVPGZ2OW4LGD7LA,10,1,0.1,0.0,0.0
AHGLZNIXAROQF4PP2IEWEDEM6QTQ,10,3,0.3,0.0,0.0
AHGMXOM4EFBCBNWIL6AYHPAGUI5Q,10,7,0.7,0.0,
AHGPNG6LJKHYC5WXK7TUE5CXQQKA,10,0,0.0,0.0,
AHGVWK2DQY4TARS4CTTZBWKJG2ZA,10,2,0.2,0.0,0.0
AHGWKHXWZ4TWP4SWQZP4W5PMMNNQ,10,1,0.1,0.0,
AHGXBVGP5LO52UPX434LUA62TMWQ,10,10,1.0,0.0,
AHGXIGSZFUEBG4BJV5C7F6VBKVRQ,10,0,0.0,0.0,0.0
AHGZATEWKDOBD2J7JTA3ZHCZOHXQ,10,0,0.0,0.0,0.0
AHGZGOELT5KZXFZ4NF3V2DHUDQ2Q,10,5,0.5,0.0,0.0
AHH2TTXJBT3G6M727TYEIIBADARQ,10,0,0.0,0.0,0.0
AHH2WY6Y246M2HNR2AWVJJSCUCLA,10,1,0.1,0.0,0.0
AHH37YROLTSQR6XVOM3EVQRECVEA,10,0,0.0,0.0,0.0
AHHF4AFDEYNZVDT5SROI35S767YA,10,5,0.5,0.0,0.0
AHHFUZZOT2HPJ3PSELTBLOYQS4IA,10,0,0.0,0.0,0.0
AHHFZB6IG3XVYSZGCCKHROEUL2DA,10,2,0.2,0.0,0.0
AHHKGC44C5EAIHLULTUGQLO455UQ,10,4,0.4,0.0,
AHHLDA6ALQUOSZ7IZGQ73SLVI3ZQ,10,6,0.6,0.0,
AHHO2ZI7DREW777VPC7CAI7A3FMA,10,0,0.0,0.0,0.0
AHHOVMKTOHRFODCRFGSNPKTJ6BWQ,10,0,0.0,0.0,0.0
AHHP5SHHKLP5QSWN4TFALSS56ZGQ,10,1,0.1,0.0,0.0
AHI2WUS2Z36WV4AB6TT3MR5DXDHA,10,1,0.1,0.0,0.0
AHI46ZL6NBNBRUD5F3YUP5ZWHEFQ,10,0,0.0,0.0,
AHI4PG33FLI6H3SWRDSDVGDDAPLA,10,2,0.2,0.0,
AHI4QMBBHXRDUNUUC6WMI6FUSXBA,10,1,0.1,0.0,
AHI57FBXWZSC3JTQCE3VTAT4HNQQ,10,1,0.1,0.0,0.0
AHI6QE5CQTL3FO5HTF6OUQFNACQA,10,1,0.1,0.0,0.0
AHIBHMJHIESF4HVKUSJCSCKVBSUA,10,10,1.0,0.0,0.0
AHIF5HZGSEWZJKQNLCOKGUATDF7Q,10,0,0.0,0.0,0.0
AHIFMMUC22JSTO54NVEFJKGL4Q4A,10,0,0.0,0.0,
AHIJ3OOZAUJFNUJS62VIBVZVVRUA,10,1,0.1,0.0,0.0
AHIJEUUMT3WKONI35CDE645HB3DA,10,0,0.0,0.0,0.0
AHILCBZMPDDT6ZH36BY6FX2VCKOQ,10,1,0.1,0.0,0.0
AHILXQL5R5XDILZXBNAVJKCHENTQ,10,3,0.3,0.0,
AHIOIBDRNST344VQCCGSJTSAZL2A,10,0,0.0,0.0,0.0
AHIQGQL6GAKB6WNNSLJZEUVFAPCA,10,3,0.3,0.0,0.0
AHIQVGPHCBR5MH3RIITKQ75KL77Q,10,4,0.4,0.0,
AHIRTEXYDINKP4DT3CGOQIFLKQJQ,10,0,0.0,0.0,0.0
AHIRWKIA4JWTMPDXNI6ZTUCUQ5NA,10,2,0.2,0.0,
AHIRWYSPJZOYC5N2AJRM5MTABLIQ,10,1,0.1,0.0,
AHIUD4ASTIXKKM2CA3A72HXXBJNA,10,1,0.1,0.0,0.0
AHIVPVXLFHWZ76UQ3YTYXAAT4JDQ,10,1,0.1,0.0,
AHIWHHZVU4VERGL2ZENI32I3FDUA,10,2,0.2,0.0,
AHIWOE4225MCWH374GJ5WYPFNNWQ,10,2,0.2,0.0,0.0
AHIWRGPY45DQ5FZ3OEBGGHYYFDBQ,10,1,0.1,0.0,
AHIZUUEBA4PWEZIMOIC242H44QMA,10,0,0.0,0.0,0.0
AHJ4QNNR4CSVJTARGV63HXQ7ECBA,10,6,0.6,0.0,0.0
AHJESSK2XPBGMOFKLP5IKZ3QOH4Q,10,4,0.4,0.0,0.0
AHJETUBRCQ3U4CBL5MXYARLVJ5KA,10,8,0.8,0.0,0.0
AHJGWPATO2HVXXOWYVZR7HUFAKDQ,10,2,0.2,0.0,
AHJGYZY3APTF23QWCDSM66CQCPZA,10,0,0.0,0.16666666666666666,0.25
AHJK3FGLVYOU2BIOY44JE2BMSOAQ,10,0,0.0,0.0,
AHJLJY6D7TTL3QSMN4TFAJJSAGUA,10,3,0.3,0.06666666666666667,0.5
AHJN6ADBXVTCSCTIPC4WXJFTYIRQ,10,1,0.1,0.0,
AHJRQ62HQBVA3MMCU3EPZVCMSRAQ,10,1,0.1,0.0,0.0
AHJUCN3APUY6MTUCTFXKSVV3556A,10,0,0.0,0.0,0.0
AHJV6Q32BEVYOLMEWWDQVHWXK6KQ,10,2,0.2,0.0,
AHJX53KKOPU4FTGRCWAGDDMXUUHA,10,5,0.5,0.0,0.0
AHJZLZSJYR62FOUM2QO4CYHLMQNA,10,0,0.0,0.0,0.0
AHK2HFL2O6XQAYQGN5JKL7PP3C3Q,10,0,0.0,0.0,
AHK2W6ZH3HX72GUZERUZMQUGWYNA,10,5,0.5,0.0,0.0
AHK34FRI3IXS3TKBW7N7KLJGUCNQ,10,0,0.0,0.0,
AHK5SGHSRFPRJBFW7FU6V5LYU64Q,10,1,0.1,0.0,0.0
AHK6AQTWZXTKNOEVW754Q7SISBNA,10,0,0.0,0.0,0.0
AHKAZNWK7KEIIWG2W65ZYU2ZUITA,10,2,0.2,0.0,
AHKIJ4LXI6GTDE5GXHT2IG7KZNGQ,10,0,0.0,0.0,0.0
AHKITCQRKCZWF6O5WKSH6FRB2M6Q,10,0,0.0,0.1,
AHKKZAJYUXGXJSHCDKUL32FSODBA,10,2,0.2,0.0,0.0
AHKNO5KU26W4HS2EPCIMPWZ5YXRQ,10,9,0.9,0.0,0.0
AHKQI5DHL4DCAKLYWF4C7KKP4W2Q,10,4,0.4,0.0,
AHKUVDQJZUWZ5P4PCSJZGQYIDQNA,10,2,0.2,0.0,
AHKWAW7SXIBUAWOM2EA3LQHMMG2A,10,1,0.1,0.0,
AHKWVA52UMLFBCJ3BPY7P57P4HSA,10,0,0.0,0.0,0.0
AHKYEIP6NQ7NGVMYINLBEFP7YBBQ,10,0,0.0,0.0,0.0
AHKYXV7JN2UO3QERHEGKW775HIQA,10,1,0.1,0.0,0.0
AHL3PEI32DHUY2CKIYE6G3662M6A,10,0,0.0,0.0,
AHL6GOIWDTTV25AODOVLUHXGK5UA,10,0,0.0,0.0,0.0
AHL6QPIJMK5YH5MRJOBYMFXS4NVQ,10,4,0.4,0.0,0.0
AHL6T2DFXK5RJVTRAPLDHV4WGXEQ,10,4,0.4,0.0,
AHLALNC7WGCMQ3ZU7VM2WX5M2NLQ,10,4,0.4,0.0,
AHLAVEDOCCOQJFFLE7DOC7G7USPQ,10,0,0.0,0.0,0.0
AHLCTAMDJMLO45TGL5C3LFNNGFBQ,10,1,0.1,0.0,0.0
AHLDFQ6XMNOCSFS7ULOPJ4LEB5WQ,10,1,0.1,0.0,0.0
AHLDL353YDVVU5WXY7654FL6IYNQ,10,4,0.4,0.0,0.0
AHLEIZP4DAP2IWRSS2LVARIQ3PBQ,10,0,0.0,0.0,
AHLFXRTP4HGQIH7XW5IZ5KMQIXGA,10,2,0.2,0.0,0.0
AHLJSUDY7SD3VIRIQUNC3TRV4GKA,10,0,0.0,0.0,0.0
AHLKSCFL4FKTB46WOBLE3DX556NA,10,2,0.2,0.0,0.0
AHLLSVTTSQ4BELN5KCOUTXUIYHHA,10,2,0.2,0.0,0.0
AHLNW6DYCFEI6XX5INWEOEK2SJZA,10,5,0.5,0.0,
AHLOIBNSUTHD54GMHMIWFVMXG2QQ,10,0,0.0,0.0,0.0
AHLPFBPY5TW77NKF5PRR2YCCWD3A,10,0,0.0,0.0,0.0
AHLPVQA2N54QFHXF6Y4V2TDYXV6Q,10,2,0.2,0.0,0.0
AHLQU36RFFABP5KHRWUWJKGTTH5A,10,1,0.1,0.0,0.0
AHLRMQKR4DY4ZPHJVDAQMGCSRFGQ,10,1,0.1,0.0,0.0
AHLSNLTZK6EATUSJZPL5K2FJHNFA,10,0,0.0,0.0,0.0
AHLT6VC2YEASH5M6MKB2CBDSUHPQ,10,10,1.0,0.0,0.0
AHLWQQB3V7RBFOTIHWDR4T7XMDXA,10,0,0.0,0.0,0.0
AHM2E3X72ZORE62AFX5ONQNGDWWA,10,5,0.5,0.0,0.0
AHM2KGZMLINHQ2BXPP7AE52C4PAA,10,1,0.1,0.0,0.0
AHM5ZNS25TY5TGW7R3VM2RBNKE6Q,10,3,0.3,0.0,
AHM6Q3656KXPYGTKJLYL4J2N55MA,10,2,0.2,0.0,0.0
AHMBM2M7FRWEX2X5GNYHQYT4IDMA,10,7,0.7,0.0,0.0
AHMCVXJMJ5ZDPFC466MN3DFF427A,10,0,0.0,0.0,0.0
AHMFKYURWH2B4ZLWBIDE2YBPGONQ,10,1,0.1,0.0,
AHMFSLIZ266QEOGB7WDMYZXGF2OQ,10,0,0.0,0.0,0.0
AHMJNZHZ5EYZH7WVHIUBGI23UP2Q,10,0,0.0,0.0,0.0
AHMKCCGYEEAOVDDD2CID5F4CXGLQ,10,0,0.0,0.0,0.0
AHMOXT6UU4WXCDKMAGROYMBJJIJA,10,10,1.0,0.0,0.0
AHMQE4CUBESTD62NMJD3PC3BFQYQ,10,2,0.2,0.0,0.0
AHMX3WE4J4JN2NRFKFAUGDYGSYGQ,10,10,1.0,0.0,0.0
AHN5QP7YL3S2AQPJLVXPIIFJZKMA,10,0,0.0,0.0,0.0
AHN665XTQDKQVRNM67SCZTMX3BXQ,10,0,0.0,0.0,
AHNA2B2VZKL6CBMQGGHOQ3SXCUKA,10,0,0.0,0.0,
AHNAZOJFPKO2OOH6HT7QAGNEBI2Q,10,0,0.0,0.0,
AHNB7FTEBX5YGXTW3JWRFJM65OHQ,10,1,0.1,0.0,
AHNCVWGN3T4CU7E2MYKPMJ5ZRRGQ,10,1,0.1,0.05714285714285714,1.0
AHNDLLLTAJJS2FEUGLTNSH6TXHXQ,10,0,0.0,0.0,
AHNDM6NMNTEJ3LNCNUBFPXEUT3NA,10,1,0.1,0.0,0.0
AHNL4SK35JO2GU3D3RMNKIE2YRLQ,10,2,0.2,0.0,0.0
AHNM6NCKNVH27QUN55BNWJAXP57A,10,0,0.0,0.0,0.0
AHNPSOEMF4AAVHHD537I42BTPDXA,10,10,1.0,0.0,
AHNQO4ZQSLGCDHULGXOONGQJXWDQ,10,0,0.0,0.09090909090909091,0.25
AHNRYMNJXHMCDNYW56G67BQUN3IQ,10,3,0.3,0.0,
AHNUQU4SFS6TCQICMJP6J2INRCNQ,10,2,0.2,0.0,0.0
AHNVE4FLDBJY7EB6J3JET7ZBE2JA,10,0,0.0,0.0,
AHNVTLQODKQQ7RC6B465ZMDEOIRA,10,5,0.5,0.0,0.0
AHNZVWC4FQI2BVDA3VLA7WMQXITQ,10,6,0.6,0.0,0.0
AHO6735E5JKFBKNWOHOQBJWOCMLQ,10,0,0.0,0.0,
AHOAIYXI3DQESGG7UE7KEBHAIBWA,10,3,0.3,0.0,0.0
AHOH5FUS4WVFZNRRV55SPZGGHCZQ,10,1,0.1,0.0,0.0
AHOHMETLXKVGD7PIBJ7GFG2LYZOA,10,1,0.1,0.0,0.0
AHOIERADN5IACWTQRW2ZGUKCXXOA,10,5,0.5,0.0,
AHOK53NP457EW3K3CL7TSEFZTPMA,10,1,0.1,0.0,0.0
AHOQZ5FKGAWBUBXNEMZTFDWJI2DQ,10,0,0.0,0.0,
AHOUFZWHJPHEQYUDFV6ID6TY2T7Q,10,2,0.2,0.0,
AHOURVP3V4HNO3R5LNH5T2S4NHJQ,10,3,0.3,0.0,
AHOY46LP7JHU6XIG2BIFODERF2OA,10,4,0.4,0.0,0.0
AHOZDFOCSXPNFDP5KZPQA6G5ZFEQ,10,1,0.1,0.0,0.0
AHP4SUEDAEQ245POTW2S3GRTINGA,10,9,0.9,0.0,0.0
AHP6GV5BUYKMTM3TZ5VBMTSRHGLQ,10,6,0.6,0.0,
AHPADE4GXIL27RNENBLDDZNYML5A,10,1,0.1,0.0,0.0
AHPEL2W2CY5IDDXR6DO7D46VUCWA,10,2,0.2,0.0,0.0
AHPFHP43AXWRYZZ4HPNCW7I7J3ZQ,10,2,0.2,0.0,0.0
AHPG65LKS3QKRWDUWAKZNLEK5RZQ,10,0,0.0,0.0,
AHPHB42X5G2Q4BIDEAB5PGRQBNHQ,10,2,0.2,0.0,0.0
AHPHVQQS4HHPCKFBOGTOYQ3G46SA,10,3,0.3,0.0,
AHPOVOFCT7EFFHI7HGU5QQTWGN4A,10,0,0.0,0.0,0.0
AHPT4UW32VRA6UF4PSPLNMGG3NTQ,10,2,0.2,0.0,0.0
AHPUFPZBLT5FNKXNNNMGMSE4O72A,10,2,0.2,0.0,0.0
AHPUPAZYHWFP2OAONBT6UDRSM6FQ,10,0,0.0,0.0,0.0
AHPYP6L4SFNFTW5MU3LHUR6VFQVQ,10,1,0.1,0.0,
AHPZ6VMNE7YJQ67RVOX4XPAPUFWQ,10,1,0.1,0.0,0.0
AHQ2B7J6O63XJU6D7PGOS3LNEONQ,10,0,0.0,0.0,
AHQ3D2NSTAUAXJ4WMYZHEMR4SM5Q,10,1,0.1,0.0,0.0
AHQ6JUW2JR4E4SATH7RQL73YYRVQ,10,4,0.4,0.0,
AHQ6LXS7RRO35EPT3GUASCGUC2XA,10,2,0.2,0.0,
AHQ7D2BQLS42WTCZR32QWG3VRFCA,10,2,0.2,0.0,0.0
AHQ7NMNTQCQCYZSLFBA3YKSKFZRA,10,2,0.2,0.0,0.0
AHQCRSAU63LRJRMGTV2ZYJJZ54KA,10,0,0.0,0.0,0.0
AHQDGG24AT6SLAPGE3MUIZNWW6YQ,10,1,0.1,0.0,
AHQF2VXWQPUBKYR3RMJ6VDFDYUSQ,10,5,0.5,0.0,
AHQG4L3AEH4SXNJJDSYDRNE66LAQ,10,0,0.0,0.0,
AHQHOQ5OMLE3WTOGP5D3EWVFTZHQ,10,5,0.5,0.0,
AHQJIDLHAMC6RQCVVOKNU5NFR3JQ,10,0,0.0,0.0,
AHQMWIPOOE5GHLHIFVEPYLY5R6UQ,10,0,0.0,0.0,0.0
AHQRPAPQ6XTQDYO4OSLPM6UWN6OQ,10,0,0.0,0.0,
AHQTH4NPZW2TOM2LTNCKOERIZEHA,10,1,0.1,0.0,
AHQVQBSU55YEG4IOSFAR3VWMDC7A,10,2,0.2,0.0,0.0
AHQXH4F5YDWOD4FCSRDRBKFKCC7A,10,4,0.4,0.0,
AHQXVWLZDAUU7AHWWMRBQCPOQ5JQ,10,2,0.2,0.0,0.0
AHR2DGO6W46QT6VNDWQSKRQHCXHQ,10,1,0.1,0.0,0.0
AHR2PVBDNMZRXPN5ALKXVNPTWD7A,10,3,0.3,0.0,
AHR4MHDLPWKWZV6F64OBA5OBKF3A,10,0,0.0,0.0,
AHR5UPHW7JTZY2QUTBQL77V6Q7JA,10,0,0.0,0.0,0.0
AHR6G7IV2TM3T7SK4NV7TBGHUZOA,10,0,0.0,0.0,
AHREKRWM46C4QJNJBOU7B6SCUTNQ,10,1,0.1,0.0,
AHRGVWNFDLZI4JITQGYLKPYACAJA,10,1,0.1,0.0,0.0
AHRKX23GMWLK2HUPEKFIJYN3AUFQ,10,4,0.4,0.25,
AHRM4WTYRIO2IJNRLYX4O5BKLAVA,10,5,0.5,0.0,
AHRP3KIADBDKJX2PO2PP2WSUUDPA,10,2,0.2,0.0,0.0
AHRRB4DPYCQK7MPKDX5KLM7B44XQ,10,3,0.3,0.0,
AHRSDFN4DJ7SHUZVGH7GKWCMUAYA,10,2,0.2,0.0,0.0
AHRV7TCSEIPOZ6VB5V7Q6RRQGYAQ,10,4,0.4,0.0,0.0
AHRVZOJWMGJ5ESPUOLTYMSSTP34A,10,3,0.3,0.0,0.0
AHRY6FI53O4GO7UHMFB2Z3AN5PQA,10,3,0.3,0.4,
AHRYI2GT66AGOTCDJBVXTFZUJGSA,10,0,0.0,0.0,
AHS6522QITVGEU2JNWYQMGMBC6LA,10,2,0.2,0.0,0.0
AHS6EPS7R27WSEHR5DP5ODNMOJNA,10,0,0.0,0.0,0.0
AHSFEQ5ZMQPASWAKRXDXLYU3TCRA,10,0,0.0,0.0,0.0
AHSFQPCYWH23QG7N2ZKY5TN35VTQ,10,3,0.3,0.0,
AHSIMT3FPNR67R42XQXYATKX2OTA,10,3,0.3,0.0,0.0
AHSK5D7OBKCQCWSOWSLXDGA6ZCBQ,10,2,0.2,0.0,0.0
AHSLHYUXUZ4BUGGS7LPYD6FMK4NA,10,0,0.0,0.0,0.0
AHSNHIPANYAMDTPAVUBV222AD6FA,10,1,0.1,0.0,0.0
AHSPBUK3GIEJ3AAVLVMJVEVBAYRA,10,1,0.1,0.0,0.0
AHSSSHWULOHRNPEMO6SJVGMAVZ4Q,10,0,0.0,0.0,0.0
AHSTHKGETO7CATP2RZ5UFO2CP2EA,10,3,0.3,0.0,0.0
AHSTYCG5Z3T3O7VMA4NDBWR5NDYA,10,7,0.7,0.0,0.0
AHSVZZJGFSJNZDZ4HTRDHNR2LXIQ,10,4,0.4,0.0,
AHSW6GTG7CTWRIIKSLMAHZ5UGV6Q,10,1,0.1,0.0,0.0
AHSZ4XGGFVDUJZYYTDVOUDDWA4OQ,10,3,0.3,0.0,
AHT2X6NY6VY7KFQPGKKVNERQDVPA,10,0,0.0,0.0,
AHT4FTOB4E63DCALDMJSKEIZR44Q,10,2,0.2,0.0,
AHT76NFW5YGQA53HISE4ACN6CG4Q,10,2,0.2,0.0,
AHTBKFGP4VB3G7MWNX5DTLUL5CUA,10,2,0.2,0.0,0.0
AHTH6ZVBISSFHN2CYZCCNWU2LBJQ,10,2,0.2,0.0,
AHTJE7UCULBTKD6SSNBQLPRRCQMQ,10,0,0.0,0.0,0.0
AHTJX37C4WZYZA7LPXZNQHNRIUNA,10,10,1.0,0.0,0.0
AHTLBNDHKCOVVPK55GYL42YJBP5A,10,3,0.3,0.0,
AHTNFSP7L4UEOL3M2EJTV6MIRRAA,10,1,0.1,0.0,0.0
AHTRI5Y4QU3P76VNLEN5TOCOIKAA,10,0,0.0,0.0,
AHTUKIGN3UIGSM73RW56PKRWPGMA,10,1,0.1,0.0,
AHTVG62EKINEGTA6S5RL7N5R6UZA,10,2,0.2,0.0,0.0
AHTXA6JEGQ4Z2XOK6VT7X2XZKQEA,10,1,0.1,0.0,0.0
AHU2HOKQW43TT75HTZTUGQKHELFQ,10,3,0.3,0.0,
AHU65DZGTJUSEA3QY2RKKZKHFAJA,10,1,0.1,0.0,0.0
AHU66OWAT65EGAQHZVJDZFBMUAEA,10,4,0.4,0.0,0.0
AHUALHQGIUD6HTNZD5AUQK5UTZOQ,10,1,0.1,0.0,0.0
AHUDTIODG5MYT7KGMOS4BJK7PSJA,10,6,0.6,0.14285714285714285,0.0
AHUEK63ZJS3LWSZWL73MT75YWBYA,10,3,0.3,0.0,0.0
